Area_Name,Year,Group_Name,Acquitted,cases_Comp_or_Withdrawn,Arrested,Chargesheeted,Convicted,In_Custody/Bail_Beginning,In_Custody/Bail_Beginning.1,In_Custody/Bail_End, Released_Before_Trial,Trial_Completed,Under_Trial_Beginning,Total_Under_Trial
Rajasthan,2006.0,Dowry Deaths,430.0,0.0,2.0,16.0,4.0,3.0,2.0,16.0,0.0,2.0,27.0,67.0
Kerala,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2006.0,Importation of Girls,1977.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
Manipur,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odisha,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,2006.0,Dowry Deaths,446.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tripura,2006.0,Dowry Deaths,4.0,0.0,2.0,11.0,8.0,3.0,3.0,16.0,0.0,2.0,27.0,85.0
West Bengal,2006.0,Dowry Deaths,437.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttarakhand,2006.0,Dowry Deaths,103.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tamil Nadu,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sikkim,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajasthan,2006.0,Importation of Girls,2.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,4.0
Punjab,2006.0,Importation of Girls,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Tripura,2006.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,2007.0,Kidnapping & Abduction - Women & Girls,165.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Karnataka,2007.0,Kidnapping & Abduction - Women & Girls,297.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Rajasthan,2007.0,Kidnapping & Abduction - Women & Girls,674.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Gujarat,2007.0,Kidnapping & Abduction - Women & Girls,474.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Haryana,2004.0,Kidnapping & Abduction - Women & Girls,305.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Jammu & Kashmir,2007.0,Kidnapping & Abduction - Women & Girls,476.0,0.0,2.0,16.0,2.0,4.0,3.0,16.0,0.0,2.0,27.0,67.0
Jharkhand,2007.0,Kidnapping & Abduction - Women & Girls,240.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Kerala,2007.0,Kidnapping & Abduction - Women & Girls,122.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Mizoram,2007.0,Kidnapping & Abduction - Women & Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2007.0,Kidnapping & Abduction - Women & Girls,794.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Maharashtra,2007.0,Kidnapping & Abduction - Women & Girls,543.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Manipur,2007.0,Kidnapping & Abduction - Women & Girls,4.0,0.0,2.0,1.0,1.0,3.0,3.0,16.0,0.0,5.0,27.0,71.0
Meghalaya,2007.0,Kidnapping & Abduction - Women & Girls,3.0,0.0,2.0,15.0,6.0,3.0,3.0,16.0,0.0,2.0,27.0,120.0
Nagaland,2007.0,Kidnapping & Abduction - Women & Girls,0.0,0.0,2.0,11.0,7.0,0.0,1.0,5.0,0.0,2.0,1.0,12.0
Sikkim,2007.0,Kidnapping & Abduction - Women & Girls,0.0,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,8.0
Puducherry,2007.0,Kidnapping & Abduction - Women & Girls,8.0,0.0,2.0,18.0,3.0,3.0,3.0,33.0,0.0,2.0,26.0,44.0
Odisha,2007.0,Kidnapping & Abduction - Women & Girls,317.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tamil Nadu,2007.0,Kidnapping & Abduction - Women & Girls,759.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttarakhand,2007.0,Dowry Deaths,91.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2007.0,Kidnapping & Abduction - Women & Girls,1991.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Haryana,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,2001.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,2007.0,Importation of Girls,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
Tripura,2007.0,Kidnapping & Abduction - Women & Girls,43.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
Arunachal Pradesh,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2007.0,Kidnapping & Abduction - Women & Girls,6.0,0.0,2.0,2.0,3.0,3.0,3.0,39.0,0.0,2.0,46.0,48.0
Andaman & Nicobar Islands,2007.0,Indecent Representation of Women (Prohibition) Act,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,2007.0,Kidnapping & Abduction - Women & Girls,943.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttarakhand,2007.0,Kidnapping & Abduction - Women & Girls,90.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Bihar,2007.0,Importation of Girls,43.0,0.0,2.0,16.0,10.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Delhi,2007.0,Kidnapping & Abduction - Women & Girls,68.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Delhi,2007.0,Cruelty by Husband and Relatives,416.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Dadra & Nagar Haveli,2007.0,Kidnapping & Abduction - Women & Girls,3.0,0.0,2.0,7.0,0.0,0.0,0.0,29.0,0.0,3.0,25.0,32.0
Lakshadweep,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maharashtra,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manipur,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mizoram,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerala,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puducherry,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajasthan,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Sikkim,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tripura,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odisha,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jharkhand,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh,2007.0,Kidnapping & Abduction - Women & Girls,804.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andaman & Nicobar Islands,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andhra Pradesh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arunachal Pradesh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chhattisgarh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dadra & Nagar Haveli,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daman & Diu,2007.0,Sati Prevention Act,1977.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goa,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gujarat,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haryana,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Himachal Pradesh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttar Pradesh,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttarakhand,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Bengal,2007.0,Sati Prevention Act,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andaman & Nicobar Islands,2007.0,Kidnapping & Abduction - Women & Girls,6.0,0.0,2.0,3.0,0.0,0.0,3.0,32.0,0.0,2.0,35.0,38.0
Jharkhand,2007.0,Molestation,221.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Jammu & Kashmir,2007.0,Molestation,963.0,0.0,2.0,16.0,4.0,1.0,1.0,16.0,0.0,2.0,27.0,67.0
Himachal Pradesh,2007.0,Molestation,184.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Haryana,2007.0,Molestation,352.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Gujarat,2007.0,Molestation,585.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Goa,2007.0,Molestation,3.0,0.0,2.0,13.0,2.0,3.0,3.0,16.0,0.0,5.0,27.0,89.0
Delhi,2007.0,Molestation,108.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Daman & Diu,2007.0,Molestation,0.0,0.0,0.0,3.0,1.0,3.0,0.0,7.0,0.0,1.0,5.0,8.0
Dadra & Nagar Haveli,2007.0,Molestation,6.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,2.0,22.0,22.0
Chhattisgarh,2007.0,Molestation,488.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2007.0,Molestation,26.0,0.0,2.0,24.0,2.0,3.0,3.0,16.0,0.0,2.0,27.0,115.0
Bihar,2007.0,Molestation,529.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Assam,2007.0,Molestation,1030.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Arunachal Pradesh,2007.0,Molestation,13.0,0.0,2.0,16.0,8.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andhra Pradesh,2007.0,Molestation,3022.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Karnataka,2007.0,Molestation,1722.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
West Bengal,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,0.0,1.0,27.0,113.0
Kerala,2007.0,Molestation,2070.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Madhya Pradesh,2007.0,Molestation,2852.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
West Bengal,2007.0,Molestation,804.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttarakhand,2007.0,Molestation,33.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttar Pradesh,2007.0,Molestation,1019.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tripura,2007.0,Molestation,138.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tamil Nadu,2007.0,Molestation,1239.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Sikkim,2007.0,Molestation,6.0,0.0,2.0,9.0,0.0,5.0,5.0,32.0,0.0,2.0,32.0,41.0
Rajasthan,2007.0,Molestation,739.0,0.0,2.0,16.0,4.0,0.0,5.0,16.0,0.0,2.0,27.0,67.0
Punjab,2007.0,Molestation,197.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Puducherry,2007.0,Molestation,50.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Odisha,2007.0,Molestation,1880.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Nagaland,2007.0,Molestation,0.0,0.0,2.0,6.666666666666667,8.0,2.0,3.0,4.0,0.0,2.0,6.0,15.0
Mizoram,2007.0,Molestation,3.0,0.0,2.0,16.0,4.0,3.0,3.0,32.0,0.0,2.0,31.0,98.0
Meghalaya,2007.0,Molestation,9.0,0.0,2.0,15.0,7.0,3.0,3.0,16.0,0.0,2.0,27.0,157.0
Manipur,2007.0,Molestation,2.0,0.0,2.0,0.0,0.0,3.0,3.0,8.0,0.0,2.0,10.0,10.0
Maharashtra,2007.0,Molestation,1704.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Lakshadweep,2007.0,Molestation,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Daman & Diu,2007.0,Kidnapping & Abduction - Women & Girls,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0
Uttarakhand,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Tripura,2007.0,Dowry Prohibition Act,1977.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jammu & Kashmir,2007.0,Cruelty by Husband and Relatives,66.0,0.0,2.0,16.0,0.0,3.0,2.0,16.0,0.0,2.0,27.0,67.0
Jharkhand,2007.0,Cruelty by Husband and Relatives,845.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Kerala,2007.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Lakshadweep,2007.0,Cruelty by Husband and Relatives,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2007.0,Cruelty by Husband and Relatives,3642.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Himachal Pradesh,2007.0,Cruelty by Husband and Relatives,330.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Maharashtra,2007.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Meghalaya,2007.0,Cruelty by Husband and Relatives,0.0,0.0,2.0,5.0,0.0,4.0,2.3333333333333335,14.0,0.0,0.0,10.0,15.0
Mizoram,2007.0,Cruelty by Husband and Relatives,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Nagaland,2007.0,Cruelty by Husband and Relatives,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Odisha,2007.0,Cruelty by Husband and Relatives,774.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Puducherry,2007.0,Cruelty by Husband and Relatives,10.0,0.0,2.0,16.0,0.0,4.0,2.0,16.0,0.0,2.0,27.0,68.0
Punjab,2007.0,Cruelty by Husband and Relatives,1045.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Manipur,2007.0,Cruelty by Husband and Relatives,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0
Haryana,2007.0,Cruelty by Husband and Relatives,2037.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Gujarat,2005.6666666666667,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Goa,2007.0,Cruelty by Husband and Relatives,35.0,0.0,2.0,27.0,1.0,3.0,3.0,16.0,0.0,2.0,27.0,167.0
Chhattisgarh,2007.0,Kidnapping & Abduction - Women & Girls,64.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2007.0,Kidnapping & Abduction - Women & Girls,20.0,0.0,2.0,31.0,4.0,6.0,3.0,16.0,0.0,2.0,27.0,145.0
Bihar,2007.0,Kidnapping & Abduction - Women & Girls,1256.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Assam,2007.0,Kidnapping & Abduction - Women & Girls,807.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Arunachal Pradesh,2007.0,Kidnapping & Abduction - Women & Girls,2.0,0.0,2.0,37.0,5.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andaman & Nicobar Islands,2007.0,Cruelty by Husband and Relatives,6.0,0.0,2.0,14.0,4.0,3.0,3.0,16.0,0.0,2.0,45.0,59.0
Andhra Pradesh,2007.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Arunachal Pradesh,2007.0,Cruelty by Husband and Relatives,2.0,0.0,2.0,16.0,1.0,2.0,2.0,16.0,0.0,2.0,39.0,55.0
Assam,2007.0,Cruelty by Husband and Relatives,1734.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Bihar,2007.0,Cruelty by Husband and Relatives,2269.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chandigarh,2007.0,Cruelty by Husband and Relatives,44.0,0.0,2.0,16.0,1.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Chhattisgarh,2007.0,Cruelty by Husband and Relatives,791.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Dadra & Nagar Haveli,2007.0,Cruelty by Husband and Relatives,3.0,0.0,3.0,4.0,0.0,1.0,0.0,37.0,0.0,3.0,36.0,40.0
Daman & Diu,2007.0,Cruelty by Husband and Relatives,0.0,0.0,2.0,17.0,0.0,0.0,0.0,39.0,0.0,0.0,22.0,39.0
Jammu & Kashmir,2007.0,Importation of Girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajasthan,2007.0,Cruelty by Husband and Relatives,2962.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Sikkim,2007.0,Cruelty by Husband and Relatives,0.0,0.0,2.0,7.0,2.0,0.0,4.0,5.0,0.0,2.0,0.0,7.0
Tamil Nadu,2007.0,Cruelty by Husband and Relatives,1818.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Tripura,2007.0,Cruelty by Husband and Relatives,526.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Karnataka,2007.0,Dowry Prohibition Act,1961.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Kerala,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,6.0,4.0,0.0,2.0,4.0,0.0,0.0,4.666666666666667,14.0
Lakshadweep,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,2004.0,Dowry Prohibition Act,1961.0,0.0,3.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,27.0,67.0
Maharashtra,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,16.0,4.0,0.0,3.0,10.0,0.0,0.0,53.0,67.0
Manipur,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meghalaya,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mizoram,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nagaland,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odisha,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,0.0,0.0,27.0,67.0
Puducherry,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,26.0,4.0,0.6666666666666666,1.0,9.0,0.0,0.0,8.0,34.0
Punjab,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,7.0,5.0,0.0,7.0,9.0,0.0,0.0,0.0,14.0
Rajasthan,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,46.0
Sikkim,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamil Nadu,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,16.0,4.0,3.0,3.0,16.0,0.0,0.0,27.0,67.0
Jharkhand,2007.0,Dowry Prohibition Act,1961.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,1.0,27.0,67.0
Uttar Pradesh,2007.0,Dowry Prohibition Act,1959.3333333333333,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Haryana,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,21.0,4.0,0.0,2.0,3.0,0.0,0.0,11.0,31.0
Uttar Pradesh,2007.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Uttarakhand,2007.0,Cruelty by Husband and Relatives,198.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
West Bengal,2007.0,Cruelty by Husband and Relatives,940.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,2.0,27.0,67.0
Andaman & Nicobar Islands,2007.0,Dowry Prohibition Act,1961.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
Andhra Pradesh,2007.0,Dowry Prohibition Act,1961.0,0.0,2.0,16.0,4.0,3.0,3.0,16.0,0.0,5.0,27.0,67.0
